trip_id,route_id,direction_id,trip_headsign,service_id
5947,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,1
5948,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,1
5949,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,1
5950,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,1
5951,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,1
5952,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,1
5953,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,1
5954,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,1
5955,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,1
5956,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,1
5957,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,1
5958,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,1
5959,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,1
5960,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,1
5961,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,1
5962,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,1
5963,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,1
5964,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,1
5965,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,1
5966,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,1
5967,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,1
5968,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,1
5969,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,1
5970,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,1
5971,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,1
5972,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,1
5973,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
5974,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
5975,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
5976,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
5977,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
5978,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
5979,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
5980,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
5981,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
5982,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
5983,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
5984,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
5985,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
5986,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
5987,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
5988,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
5989,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
5990,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
5991,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
5992,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
5993,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
5994,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
5995,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
5996,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
5997,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
5998,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
5999,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
6000,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
6001,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
6002,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
6003,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
6004,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
6005,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
6006,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
6007,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
6008,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
6009,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
6010,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
6011,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
6012,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
6013,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
6014,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
6015,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
6016,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
6017,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
6018,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
6019,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
6020,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
6021,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
6022,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
6023,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
6024,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
6025,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
6026,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
6027,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
6028,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
6029,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
6030,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
6031,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
6032,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
6033,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
6034,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),1
15277,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15278,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15279,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15280,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15281,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15282,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15283,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15284,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15285,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15286,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15287,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15288,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15289,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15290,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15291,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15292,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15293,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15294,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15295,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15296,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15297,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15298,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15299,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15300,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15301,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15302,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15303,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15304,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15305,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15306,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15307,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15308,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15309,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15310,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15311,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15312,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15313,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15314,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15315,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15316,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15317,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15318,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15319,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15320,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15321,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15322,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15323,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15324,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15325,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15326,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15327,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15328,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15329,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15330,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15331,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15332,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15333,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15334,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15335,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15336,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15337,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15338,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15339,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15340,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15341,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,2
15342,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15343,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15344,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15345,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15346,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15347,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15348,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15349,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15350,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15351,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15352,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15353,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15354,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15355,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15356,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15357,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15358,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15359,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15360,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15361,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15362,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15363,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15364,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15365,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15366,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15367,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15368,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15369,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15370,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15371,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15372,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15373,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15374,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15375,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15376,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15377,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15378,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15379,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15380,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15381,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15382,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15383,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15384,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15385,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15386,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15387,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15388,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15389,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15390,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15391,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15392,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15393,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15394,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15395,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15396,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15397,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15398,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15399,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15400,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15401,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15402,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15403,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15404,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
15405,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),2
23448,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,3
23449,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,3
23450,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,3
23451,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,3
23452,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,3
23453,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,3
23454,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,3
23455,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,3
23456,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,3
23457,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,3
23458,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,3
23459,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,3
23460,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,3
23461,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,3
23462,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,3
23463,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,3
23464,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,3
23465,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,3
23466,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,3
23467,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,3
23468,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,3
23469,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,3
23470,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,3
23471,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,3
23472,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,3
23473,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,3
23474,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,3
23475,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,3
23476,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,3
23477,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,3
23478,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,3
23479,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,3
23480,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,3
23481,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,3
23482,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,3
23483,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,3
23484,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,3
23485,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,3
23486,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,3
23487,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,3
23488,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,3
23489,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,3
23490,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,3
23491,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,3
23492,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,3
23493,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,3
23494,354,1,Terminal de Autobuses (Taq) / Fracc. Eduardo Loarca,3
23495,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),3
23496,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),3
23497,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),3
23498,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),3
23499,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),3
23500,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),3
23501,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),3
23502,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),3
23503,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),3
23504,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),3
23505,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),3
23506,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),3
23507,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),3
23508,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),3
23509,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),3
23510,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),3
23511,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),3
23512,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),3
23513,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),3
23514,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),3
23515,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),3
23516,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),3
23517,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),3
23518,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),3
23519,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),3
23520,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),3
23521,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),3
23522,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),3
23523,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),3
23524,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),3
23525,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),3
23526,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),3
23527,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),3
23528,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),3
23529,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),3
23530,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),3
23531,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),3
23532,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),3
23533,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),3
23534,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),3
23535,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),3
23536,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),3
23537,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),3
23538,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),3
23539,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),3
23540,354,0,Fracc. Eduardo Loarca / Terminal de Autobuses (Taq),3
6035,355,1,Terminal de Autobuses (Taq) / Santa Rosa Jauregui,1
6036,355,1,Terminal de Autobuses (Taq) / Santa Rosa Jauregui,1
6037,355,1,Terminal de Autobuses (Taq) / Santa Rosa Jauregui,1
6038,355,1,Terminal de Autobuses (Taq) / Santa Rosa Jauregui,1
6039,355,1,Terminal de Autobuses (Taq) / Santa Rosa Jauregui,1
6040,355,1,Terminal de Autobuses (Taq) / Santa Rosa Jauregui,1
6041,355,1,Terminal de Autobuses (Taq) / Santa Rosa Jauregui,1
6042,355,1,Terminal de Autobuses (Taq) / Santa Rosa Jauregui,1
6043,355,1,Terminal de Autobuses (Taq) / Santa Rosa Jauregui,1
6044,355,1,Terminal de Autobuses (Taq) / Santa Rosa Jauregui,1
6045,355,1,Terminal de Autobuses (Taq) / Santa Rosa Jauregui,1
6046,355,1,Terminal de Autobuses (Taq) / Santa Rosa Jauregui,1
6047,355,1,Terminal de Autobuses (Taq) / Santa Rosa Jauregui,1
6048,355,1,Terminal de Autobuses (Taq) / Santa Rosa Jauregui,1
6049,355,1,Terminal de Autobuses (Taq) / Santa Rosa Jauregui,1
6050,355,1,Terminal de Autobuses (Taq) / Santa Rosa Jauregui,1
6051,355,1,Terminal de Autobuses (Taq) / Santa Rosa Jauregui,1
6052,355,1,Terminal de Autobuses (Taq) / Santa Rosa Jauregui,1
6053,355,1,Terminal de Autobuses (Taq) / Santa Rosa Jauregui,1
6054,355,1,Terminal de Autobuses (Taq) / Santa Rosa Jauregui,1
6055,355,1,Terminal de Autobuses (Taq) / Santa Rosa Jauregui,1
6056,355,1,Terminal de Autobuses (Taq) / Santa Rosa Jauregui,1
6057,355,1,Terminal de Autobuses (Taq) / Santa Rosa Jauregui,1
6058,355,1,Terminal de Autobuses (Taq) / Santa Rosa Jauregui,1
6059,355,1,Terminal de Autobuses (Taq) / Santa Rosa Jauregui,1
6060,355,1,Terminal de Autobuses (Taq) / Santa Rosa Jauregui,1
6061,355,1,Terminal de Autobuses (Taq) / Santa Rosa Jauregui,1
6062,355,1,Terminal de Autobuses (Taq) / Santa Rosa Jauregui,1
6063,355,1,Terminal de Autobuses (Taq) / Santa Rosa Jauregui,1
6064,355,1,Terminal de Autobuses (Taq) / Santa Rosa Jauregui,1
6065,355,1,Terminal de Autobuses (Taq) / Santa Rosa Jauregui,1
6066,355,1,Terminal de Autobuses (Taq) / Santa Rosa Jauregui,1
6067,355,1,Terminal de Autobuses (Taq) / Santa Rosa Jauregui,1
6068,355,1,Terminal de Autobuses (Taq) / Santa Rosa Jauregui,1
6069,355,1,Terminal de Autobuses (Taq) / Santa Rosa Jauregui,1
6070,355,1,Terminal de Autobuses (Taq) / Santa Rosa Jauregui,1
6071,355,1,Terminal de Autobuses (Taq) / Santa Rosa Jauregui,1
6072,355,1,Terminal de Autobuses (Taq) / Santa Rosa Jauregui,1
6073,355,1,Terminal de Autobuses (Taq) / Santa Rosa Jauregui,1
6074,355,1,Terminal de Autobuses (Taq) / Santa Rosa Jauregui,1
6075,355,1,Terminal de Autobuses (Taq) / Santa Rosa Jauregui,1
6076,355,1,Terminal de Autobuses (Taq) / Santa Rosa Jauregui,1
6077,355,1,Terminal de Autobuses (Taq) / Santa Rosa Jauregui,1
6078,355,1,Terminal de Autobuses (Taq) / Santa Rosa Jauregui,1
6079,355,1,Terminal de Autobuses (Taq) / Santa Rosa Jauregui,1
